v8-version,6,1,534,50,0
shared-library,"/usr/local/opt/node@8/bin/node",0x100002800,0x100843776,0
shared-library,"/usr/local/opt/icu4c/lib/libicui18n.60.dylib",0x101a8ff20,0x101bb9d39,4322811904
shared-library,"/usr/local/opt/icu4c/lib/libicuuc.60.dylib",0x101ceeb20,0x101d9f210,4325298176
shared-library,"/usr/local/opt/icu4c/lib/libicudata.60.2.dylib",0x101e649f0,0x101e649f0,4326830080
shared-library,"/System/Library/Frameworks/CoreFoundation.framework/Versions/A/CoreFoundation",0x7fff4d84a860,0x7fff4da3d9ac,634572800
shared-library,"/usr/lib/libSystem.B.dylib",0x7fff733f394a,0x7fff733f3b2e,634572800
shared-library,"/usr/lib/libc++.1.dylib",0x7fff73627f40,0x7fff7366f2b0,634572800
shared-library,"/usr/lib/system/libcache.dylib",0x7fff7556eb08,0x7fff7557156d,634572800
shared-library,"/usr/lib/system/libcommonCrypto.dylib",0x7fff75573c14,0x7fff7557cde1,634572800
shared-library,"/usr/lib/system/libcompiler_rt.dylib",0x7fff7557eef4,0x7fff75583a8b,634572800
shared-library,"/usr/lib/system/libcopyfile.dylib",0x7fff7558709c,0x7fff7558e2dc,634572800
shared-library,"/usr/lib/system/libcorecrypto.dylib",0x7fff75590e80,0x7fff755f5ab9,634572800
shared-library,"/usr/lib/system/libdispatch.dylib",0x7fff7569ea08,0x7fff756c99fe,634572800
shared-library,"/usr/lib/system/libdyld.dylib",0x7fff756d8014,0x7fff756f0410,634572800
shared-library,"/usr/lib/system/libkeymgr.dylib",0x7fff756f5a51,0x7fff756f5e80,634572800
shared-library,"/usr/lib/system/liblaunch.dylib",0x7fff75703fc0,0x7fff75703fc0,634572800
shared-library,"/usr/lib/system/libmacho.dylib",0x7fff757046e8,0x7fff757089dc,634572800
shared-library,"/usr/lib/system/libquarantine.dylib",0x7fff7570a26e,0x7fff7570bb42,634572800
shared-library,"/usr/lib/system/libremovefile.dylib",0x7fff7570c944,0x7fff7570dc73,634572800
shared-library,"/usr/lib/system/libsystem_asl.dylib",0x7fff7570f748,0x7fff75724150,634572800
shared-library,"/usr/lib/system/libsystem_blocks.dylib",0x7fff7572685d,0x7fff75726d0e,634572800
shared-library,"/usr/lib/system/libsystem_c.dylib",0x7fff75728100,0x7fff757a918f,634572800
shared-library,"/usr/lib/system/libsystem_configuration.dylib",0x7fff757b1e04,0x7fff757b46c0,634572800
shared-library,"/usr/lib/system/libsystem_coreservices.dylib",0x7fff757b62d0,0x7fff757b83eb,634572800
shared-library,"/usr/lib/system/libsystem_darwin.dylib",0x7fff757b9fda,0x7fff757bac44,634572800
shared-library,"/usr/lib/system/libsystem_dnssd.dylib",0x7fff757bbf3c,0x7fff757c04cd,634572800
shared-library,"/usr/lib/system/libsystem_info.dylib",0x7fff757c31f0,0x7fff7580841e,634572800
shared-library,"/usr/lib/system/libsystem_m.dylib",0x7fff75834140,0x7fff75864143,634572800
shared-library,"/usr/lib/system/libsystem_malloc.dylib",0x7fff75880250,0x7fff7589931f,634572800
shared-library,"/usr/lib/system/libsystem_network.dylib",0x7fff758a0b70,0x7fff759a2038,634572800
shared-library,"/usr/lib/system/libsystem_networkextension.dylib",0x7fff759d0cff,0x7fff759d882e,634572800
shared-library,"/usr/lib/system/libsystem_notify.dylib",0x7fff759dc148,0x7fff759e483e,634572800
shared-library,"/usr/lib/system/libsystem_sandbox.dylib",0x7fff759fa040,0x7fff759fc52d,634572800
shared-library,"/usr/lib/system/libsystem_secinit.dylib",0x7fff759fda1f,0x7fff759fe588,634572800
shared-library,"/usr/lib/system/libsystem_kernel.dylib",0x7fff7580cf10,0x7fff7582a75d,634572800
shared-library,"/usr/lib/system/libsystem_platform.dylib",0x7fff759e5820,0x7fff759eb38d,634572800
shared-library,"/usr/lib/system/libsystem_pthread.dylib",0x7fff759edf78,0x7fff759f610e,634572800
shared-library,"/usr/lib/system/libsystem_symptoms.dylib",0x7fff759ff938,0x7fff75a0531e,634572800
shared-library,"/usr/lib/system/libsystem_trace.dylib",0x7fff75a08094,0x7fff75a17c8d,634572800
shared-library,"/usr/lib/system/libunwind.dylib",0x7fff75a1c96c,0x7fff75a212a7,634572800
shared-library,"/usr/lib/system/libxpc.dylib",0x7fff75a239c0,0x7fff75a4483e,634572800
shared-library,"/usr/lib/closure/libclosured.dylib",0x7fff72eb8e80,0x7fff72ee3689,634572800
shared-library,"/usr/lib/libobjc.A.dylib",0x7fff74aab000,0x7fff74acc65a,634572800
shared-library,"/usr/lib/libc++abi.dylib",0x7fff7367f600,0x7fff7369dd64,634572800
shared-library,"/usr/lib/libDiagnosticMessagesClient.dylib",0x7fff7307cf08,0x7fff7307d90c,634572800
shared-library,"/usr/lib/libicucore.A.dylib",0x7fff74152fd4,0x7fff7430a2e6,634572800
shared-library,"/usr/lib/libz.1.dylib",0x7fff754c12d0,0x7fff754ccbe5,634572800
profiler,"begin",1000
tick,0x1078379e8,776,0,0x0,4
tick,0x7fff759ea053,2038,0,0x0,4
tick,0x7fff759ea053,3328,0,0x0,4
timer-event-start,"V8.External",8458114
timer-event-end,"V8.External",8458126
timer-event-start,"V8.External",8458138
timer-event-end,"V8.External",8458146
timer-event-end,"V8.Execute",8458166
tick,0x7fff75828b9e,8469454,0,0x0,4
timer-event-start,"V8.Execute",8469490
timer-event-start,"V8.External",8469513
timer-event-end,"V8.External",8469523
timer-event-start,"V8.External",8469538
timer-event-end,"V8.External",8469547
current-time,8469561
timer-event-start,"V8.External",8469576
timer-event-end,"V8.External",8469596
current-time,8469605
current-time,8469658
timer-event-start,"V8.External",8469710
timer-event-end,"V8.External",8469722
timer-event-start,"V8.External",8469737
timer-event-end,"V8.External",8469749
timer-event-start,"V8.External",8469763
timer-event-end,"V8.External",8469788
timer-event-start,"V8.External",8469815
timer-event-end,"V8.External",8469824
timer-event-start,"V8.External",8469837
timer-event-end,"V8.External",8469846
timer-event-end,"V8.Execute",8469854
timer-event-start,"V8.Execute",8469863
timer-event-start,"V8.External",8469875
timer-event-end,"V8.External",8469883
timer-event-start,"V8.External",8469894
timer-event-end,"V8.External",8469905
timer-event-start,"V8.External",8469915
timer-event-end,"V8.External",8469940
timer-event-end,"V8.Execute",8469951
tick,0x7fff758292c2,8469970,0,0x7fff7576a796,0,0x100219d2e,0x3e11bfffd56b
timer-event-start,"V8.Execute",9474372
tick,0x7fff75828b9e,9474414,0,0x0,4
current-time,9474434
timer-event-start,"V8.External",9474456
timer-event-end,"V8.External",9474464
timer-event-start,"V8.External",9474474
timer-event-end,"V8.External",9474482
timer-event-start,"V8.External",9474490
timer-event-end,"V8.External",9474496
timer-event-end,"V8.Execute",9474511
timer-event-start,"V8.Execute",9486922
tick,0x7fff75828b9e,9486975,0,0x0,4
timer-event-start,"V8.External",9486992
timer-event-end,"V8.External",9487012
timer-event-start,"V8.External",9487028
timer-event-end,"V8.External",9487036
current-time,9487049
timer-event-start,"V8.External",9487063
timer-event-end,"V8.External",9487081
current-time,9487090
current-time,9487135
timer-event-start,"V8.External",9487178
timer-event-end,"V8.External",9487188
timer-event-start,"V8.External",9487201
timer-event-end,"V8.External",9487211
timer-event-start,"V8.External",9487223
timer-event-end,"V8.External",9487244
timer-event-start,"V8.External",9487267
timer-event-end,"V8.External",9487275
timer-event-start,"V8.External",9487287
timer-event-end,"V8.External",9487294
timer-event-end,"V8.Execute",9487301
timer-event-start,"V8.Execute",9487308
timer-event-start,"V8.External",9487318
timer-event-end,"V8.External",9487325
timer-event-start,"V8.External",9487334
timer-event-end,"V8.External",9487341
timer-event-start,"V8.External",9487349
timer-event-end,"V8.External",9487356
timer-event-end,"V8.Execute",9487363
tick,0x7fff75828b9e,10490808,0,0x0,4
timer-event-start,"V8.Execute",10490851
current-time,10490870
timer-event-start,"V8.External",10490895
timer-event-end,"V8.External",10490905
timer-event-start,"V8.External",10490918
timer-event-end,"V8.External",10490929
timer-event-start,"V8.External",10490940
timer-event-end,"V8.External",10490948
timer-event-end,"V8.Execute",10490967
timer-event-start,"V8.Execute",10503028
tick,0x7fff75828b9e,10503069,0,0x0,4
timer-event-start,"V8.External",10503087
timer-event-end,"V8.External",10503103
timer-event-start,"V8.External",10503118
timer-event-end,"V8.External",10503126
current-time,10503139
timer-event-start,"V8.External",10503154
timer-event-end,"V8.External",10503171
current-time,10503180
current-time,10503233
timer-event-start,"V8.External",10503285
timer-event-end,"V8.External",10503297
timer-event-start,"V8.External",10503312
timer-event-end,"V8.External",10503324
timer-event-start,"V8.External",10503338
timer-event-end,"V8.External",10503363
timer-event-start,"V8.External",10503389
timer-event-end,"V8.External",10503399
timer-event-start,"V8.External",10503412
timer-event-end,"V8.External",10503421
timer-event-end,"V8.Execute",10503429
timer-event-start,"V8.Execute",10503438
timer-event-start,"V8.External",10503449
timer-event-end,"V8.External",10503457
timer-event-start,"V8.External",10503468
timer-event-end,"V8.External",10503476
timer-event-start,"V8.External",10503486
timer-event-end,"V8.External",10503494
timer-event-end,"V8.Execute",10503503
tick,0x1007c7e1a,10503553,0,0x0,4
tick,0x7fff75828b9e,11508303,0,0x0,4
timer-event-start,"V8.Execute",11508347
current-time,11508366
timer-event-start,"V8.External",11508391
timer-event-end,"V8.External",11508402
timer-event-start,"V8.External",11508414
timer-event-end,"V8.External",11508426
timer-event-start,"V8.External",11508436
timer-event-end,"V8.External",11508445
timer-event-end,"V8.Execute",11508464
tick,0x7fff75828b9e,11520478,0,0x0,4
timer-event-start,"V8.Execute",11520523
timer-event-start,"V8.External",11520545
timer-event-end,"V8.External",11520554
timer-event-start,"V8.External",11520570
timer-event-end,"V8.External",11520578
current-time,11520591
timer-event-start,"V8.External",11520606
timer-event-end,"V8.External",11520626
current-time,11520635
current-time,11520688
timer-event-start,"V8.External",11520740
timer-event-end,"V8.External",11520752
timer-event-start,"V8.External",11520766
timer-event-end,"V8.External",11520778
timer-event-start,"V8.External",11520792
timer-event-end,"V8.External",11520819
timer-event-start,"V8.External",11520849
timer-event-end,"V8.External",11520867
timer-event-start,"V8.External",11520887
timer-event-end,"V8.External",11520901
timer-event-end,"V8.Execute",11520909
timer-event-start,"V8.Execute",11520920
timer-event-start,"V8.External",11520944
timer-event-end,"V8.External",11520971
timer-event-start,"V8.External",11520993
timer-event-end,"V8.External",11521015
timer-event-start,"V8.External",11521032
timer-event-end,"V8.External",11521057
timer-event-end,"V8.Execute",11521085
tick,0x7fff75828b9e,12524782,0,0x0,4
timer-event-start,"V8.Execute",12524832
current-time,12524863
timer-event-start,"V8.External",12524888
timer-event-end,"V8.External",12524899
timer-event-start,"V8.External",12524912
timer-event-end,"V8.External",12524922
timer-event-start,"V8.External",12524933
timer-event-end,"V8.External",12524941
timer-event-end,"V8.Execute",12524960
tick,0x7fff75828b9e,12536273,0,0x0,4
timer-event-start,"V8.Execute",12536317
timer-event-start,"V8.External",12536367
timer-event-end,"V8.External",12536385
timer-event-start,"V8.External",12536404
timer-event-end,"V8.External",12536416
current-time,12536432
timer-event-start,"V8.External",12536453
timer-event-end,"V8.External",12536478
current-time,12536490
current-time,12536550
timer-event-start,"V8.External",12536616
timer-event-end,"V8.External",12536631
timer-event-start,"V8.External",12536649
timer-event-end,"V8.External",12536664
timer-event-start,"V8.External",12536682
timer-event-end,"V8.External",12536713
timer-event-start,"V8.External",12536745
timer-event-end,"V8.External",12536757
timer-event-start,"V8.External",12536774
timer-event-end,"V8.External",12536787
timer-event-end,"V8.Execute",12536799
timer-event-start,"V8.Execute",12536810
timer-event-start,"V8.External",12536824
timer-event-end,"V8.External",12536835
timer-event-start,"V8.External",12536849
timer-event-end,"V8.External",12536859
timer-event-start,"V8.External",12536872
timer-event-end,"V8.External",12536882
timer-event-end,"V8.Execute",12536893
tick,0x7fff75828b9e,13537497,0,0x0,4
timer-event-start,"V8.Execute",13537542
current-time,13537561
timer-event-start,"V8.External",13537585
timer-event-end,"V8.External",13537596
timer-event-start,"V8.External",13537608
timer-event-end,"V8.External",13537619
timer-event-start,"V8.External",13537630
timer-event-end,"V8.External",13537638
timer-event-end,"V8.Execute",13537657
tick,0x7fff75828b9e,13550303,0,0x0,4
timer-event-start,"V8.Execute",13550343
tick,0x7fff75828b9e,13550367,0,0x0,4
timer-event-start,"V8.External",13550418
timer-event-end,"V8.External",13550443
timer-event-start,"V8.External",13550461
timer-event-end,"V8.External",13550470
current-time,13550484
timer-event-start,"V8.External",13550500
timer-event-end,"V8.External",13550520
current-time,13550530
current-time,13550581
timer-event-start,"V8.External",13550631
timer-event-end,"V8.External",13550642
timer-event-start,"V8.External",13550658
timer-event-end,"V8.External",13550670
timer-event-start,"V8.External",13550685
timer-event-end,"V8.External",13550710
timer-event-start,"V8.External",13550737
timer-event-end,"V8.External",13550747
timer-event-start,"V8.External",13550760
timer-event-end,"V8.External",13550770
timer-event-end,"V8.Execute",13550778
timer-event-start,"V8.Execute",13550787
timer-event-start,"V8.External",13550798
timer-event-end,"V8.External",13550807
timer-event-start,"V8.External",13550817
timer-event-end,"V8.External",13550826
timer-event-start,"V8.External",13550835
timer-event-end,"V8.External",13550844
timer-event-end,"V8.Execute",13550853
tick,0x7fff75828b9e,14555436,0,0x0,4
timer-event-start,"V8.Execute",14555478
current-time,14555498
timer-event-start,"V8.External",14555522
timer-event-end,"V8.External",14555533
timer-event-start,"V8.External",14555546
timer-event-end,"V8.External",14555561
timer-event-start,"V8.External",14555572
timer-event-end,"V8.External",14555581
timer-event-end,"V8.Execute",14555601
tick,0x7fff75828b9e,14566634,0,0x0,4
timer-event-start,"V8.Execute",14566668
timer-event-start,"V8.External",14566685
timer-event-end,"V8.External",14566694
timer-event-start,"V8.External",14566709
timer-event-end,"V8.External",14566718
current-time,14566731
timer-event-start,"V8.External",14566745
timer-event-end,"V8.External",14566764
current-time,14566773
current-time,14566825
timer-event-start,"V8.External",14566877
timer-event-end,"V8.External",14566889
timer-event-start,"V8.External",14566904
timer-event-end,"V8.External",14566916
timer-event-start,"V8.External",14566931
timer-event-end,"V8.External",14566956
timer-event-start,"V8.External",14566982
timer-event-end,"V8.External",14566991
timer-event-start,"V8.External",14567005
timer-event-end,"V8.External",14567014
timer-event-end,"V8.Execute",14567022
timer-event-start,"V8.Execute",14567031
timer-event-start,"V8.External",14567042
timer-event-end,"V8.External",14567050
timer-event-start,"V8.External",14567061
timer-event-end,"V8.External",14567069
timer-event-start,"V8.External",14567079
timer-event-end,"V8.External",14567087
timer-event-end,"V8.Execute",14567096
timer-event-start,"V8.Execute",15571395
tick,0x7fff75828b9e,15571442,0,0x0,4
current-time,15571471
timer-event-start,"V8.External",15571499
timer-event-end,"V8.External",15571510
timer-event-start,"V8.External",15571523
timer-event-end,"V8.External",15571534
timer-event-start,"V8.External",15571545
timer-event-end,"V8.External",15571554
timer-event-end,"V8.Execute",15571574
timer-event-start,"V8.Execute",15582638
tick,0x7fff75828b9e,15582712,0,0x0,4
timer-event-start,"V8.External",15582740
timer-event-end,"V8.External",15582770
timer-event-start,"V8.External",15582794
timer-event-end,"V8.External",15582805
current-time,15582823
timer-event-start,"V8.External",15582842
timer-event-end,"V8.External",15582871
current-time,15582884
current-time,15582947
timer-event-start,"V8.External",15583013
timer-event-end,"V8.External",15583029
timer-event-start,"V8.External",15583048
timer-event-end,"V8.External",15583063
timer-event-start,"V8.External",15583081
timer-event-end,"V8.External",15583112
timer-event-start,"V8.External",15583146
timer-event-end,"V8.External",15583165
timer-event-start,"V8.External",15583183
timer-event-end,"V8.External",15583195
timer-event-end,"V8.Execute",15583206
timer-event-start,"V8.Execute",15583218
timer-event-start,"V8.External",15583286
timer-event-end,"V8.External",15583313
timer-event-start,"V8.External",15583332
timer-event-end,"V8.External",15583347
timer-event-start,"V8.External",15583361
timer-event-end,"V8.External",15583376
timer-event-end,"V8.Execute",15583393
tick,0x7fff75828b9e,16586798,0,0x0,4
timer-event-start,"V8.Execute",16586881
current-time,16586903
timer-event-start,"V8.External",16586924
timer-event-end,"V8.External",16586931
timer-event-start,"V8.External",16586941
timer-event-end,"V8.External",16586949
timer-event-start,"V8.External",16586956
timer-event-end,"V8.External",16586962
timer-event-end,"V8.Execute",16586976
tick,0x7fff75828b9e,16598778,0,0x0,4
timer-event-start,"V8.Execute",16598824
timer-event-start,"V8.External",16598851
timer-event-end,"V8.External",16598862
timer-event-start,"V8.External",16598876
timer-event-end,"V8.External",16598882
current-time,16598894
timer-event-start,"V8.External",16598907
timer-event-end,"V8.External",16598924
current-time,16598933
current-time,16598980
timer-event-start,"V8.External",16599023
timer-event-end,"V8.External",16599032
timer-event-start,"V8.External",16599043
timer-event-end,"V8.External",16599052
timer-event-start,"V8.External",16599064
timer-event-end,"V8.External",16599085
timer-event-start,"V8.External",16599114
timer-event-end,"V8.External",16599125
timer-event-start,"V8.External",16599136
timer-event-end,"V8.External",16599142
timer-event-end,"V8.Execute",16599148
timer-event-start,"V8.Execute",16599154
timer-event-start,"V8.External",16599163
timer-event-end,"V8.External",16599168
timer-event-start,"V8.External",16599176
timer-event-end,"V8.External",16599181
timer-event-start,"V8.External",16599188
timer-event-end,"V8.External",16599194
timer-event-end,"V8.Execute",16599200
tick,0x7fff75828b9e,17603044,0,0x0,4
timer-event-start,"V8.Execute",17603126
current-time,17603150
timer-event-start,"V8.External",17603171
timer-event-end,"V8.External",17603179
timer-event-start,"V8.External",17603188
timer-event-end,"V8.External",17603196
timer-event-start,"V8.External",17603204
timer-event-end,"V8.External",17603209
timer-event-end,"V8.Execute",17603224
tick,0x7fff75828b9e,17615756,0,0x0,4
timer-event-start,"V8.Execute",17615807
timer-event-start,"V8.External",17615830
timer-event-end,"V8.External",17615838
timer-event-start,"V8.External",17615851
timer-event-end,"V8.External",17615857
current-time,17615870
timer-event-start,"V8.External",17615883
timer-event-end,"V8.External",17615901
current-time,17615907
current-time,17615953
timer-event-start,"V8.External",17615996
timer-event-end,"V8.External",17616004
timer-event-start,"V8.External",17616016
timer-event-end,"V8.External",17616025
timer-event-start,"V8.External",17616035
timer-event-end,"V8.External",17616054
timer-event-start,"V8.External",17616075
timer-event-end,"V8.External",17616082
timer-event-start,"V8.External",17616092
timer-event-end,"V8.External",17616098
timer-event-end,"V8.Execute",17616104
timer-event-start,"V8.Execute",17616110
tick,0x7fff7576f5e3,17616138,0,0x0,3
timer-event-start,"V8.External",17616154
timer-event-end,"V8.External",17616174
timer-event-start,"V8.External",17616188
timer-event-end,"V8.External",17616196
timer-event-start,"V8.External",17616207
timer-event-end,"V8.External",17616216
timer-event-end,"V8.Execute",17616225
tick,0x7fff75828b9e,18616549,0,0x0,4
timer-event-start,"V8.Execute",18616618
current-time,18616653
timer-event-start,"V8.External",18616687
timer-event-end,"V8.External",18616703
timer-event-start,"V8.External",18616719
timer-event-end,"V8.External",18616732
timer-event-start,"V8.External",18616744
timer-event-end,"V8.External",18616755
timer-event-end,"V8.Execute",18616781
tick,0x7fff75828b9e,18627382,0,0x0,4
timer-event-start,"V8.Execute",18627421
tick,0x7fff758292c2,18627465,0,0x0,3
timer-event-start,"V8.External",18627490
timer-event-end,"V8.External",18627508
timer-event-start,"V8.External",18627524
timer-event-end,"V8.External",18627533
current-time,18627547
timer-event-start,"V8.External",18627561
timer-event-end,"V8.External",18627581
current-time,18627591
current-time,18627643
timer-event-start,"V8.External",18627696
timer-event-end,"V8.External",18627712
timer-event-start,"V8.External",18627731
timer-event-end,"V8.External",18627744
timer-event-start,"V8.External",18627758
timer-event-end,"V8.External",18627784
timer-event-start,"V8.External",18627810
timer-event-end,"V8.External",18627820
timer-event-start,"V8.External",18627834
timer-event-end,"V8.External",18627843
timer-event-end,"V8.Execute",18627852
timer-event-start,"V8.Execute",18627860
timer-event-start,"V8.External",18627872
timer-event-end,"V8.External",18627880
timer-event-start,"V8.External",18627891
timer-event-end,"V8.External",18627900
timer-event-start,"V8.External",18627909
timer-event-end,"V8.External",18627917
timer-event-end,"V8.Execute",18627926
tick,0x7fff75828b9e,19631743,0,0x0,4
timer-event-start,"V8.Execute",19631805
current-time,19631862
timer-event-start,"V8.External",19631882
timer-event-end,"V8.External",19631889
timer-event-start,"V8.External",19631899
timer-event-end,"V8.External",19631907
timer-event-start,"V8.External",19631915
timer-event-end,"V8.External",19631920
timer-event-end,"V8.Execute",19631935
tick,0x7fff75828b9e,19644005,0,0x0,4
timer-event-start,"V8.Execute",19644033
timer-event-start,"V8.External",19644047
timer-event-end,"V8.External",19644054
timer-event-start,"V8.External",19644067
timer-event-end,"V8.External",19644073
current-time,19644084
timer-event-start,"V8.External",19644096
timer-event-end,"V8.External",19644110
current-time,19644116
current-time,19644159
timer-event-start,"V8.External",19644203
timer-event-end,"V8.External",19644212
timer-event-start,"V8.External",19644223
timer-event-end,"V8.External",19644232
timer-event-start,"V8.External",19644243
timer-event-end,"V8.External",19644262
timer-event-start,"V8.External",19644282
timer-event-end,"V8.External",19644289
timer-event-start,"V8.External",19644299
timer-event-end,"V8.External",19644306
timer-event-end,"V8.Execute",19644312
timer-event-start,"V8.Execute",19644318
timer-event-start,"V8.External",19644326
timer-event-end,"V8.External",19644332
timer-event-start,"V8.External",19644340
timer-event-end,"V8.External",19644346
timer-event-start,"V8.External",19644353
timer-event-end,"V8.External",19644358
timer-event-end,"V8.Execute",19644365
tick,0x7fff75828b9e,20465103,0,0x0,4
timer-event-start,"V8.Execute",20465620
timer-event-start,"V8.CompileCode",20465651
code-creation,Function,18,20465737,0x3e11b9ed9ca8,136,"emitOne events.js:114:17",0x3e1101c3b588,~
code-creation,LazyCompile,18,20465752,0x3e11b9ed9ca8,136,"emitOne events.js:114:17",0x3e1101c3b588,~
timer-event-end,"V8.CompileCode",20465765
timer-event-start,"V8.CompileCode",20465774
code-creation,Function,18,20465846,0x3e11b9ed9f48,264,"_consumer.on.message /Users/mdebarros/Documents/ModusDocs/Projects/MojaLoop/git/fork/central-services-shared/src/kafka/consumer.js:305:33",0x3e11bfffa7f8,~
code-creation,LazyCompile,18,20465864,0x3e11b9ed9f48,264,"_consumer.on.message /Users/mdebarros/Documents/ModusDocs/Projects/MojaLoop/git/fork/central-services-shared/src/kafka/consumer.js:305:33",0x3e11bfffa7f8,~
timer-event-end,"V8.CompileCode",20465874
timer-event-start,"V8.CompileCode",20465891
code-creation,Function,18,20465956,0x3e11b9eda3b0,144,"Buffer.toJSON buffer.js:938:35",0x3e1104884d60,~
code-creation,LazyCompile,18,20465998,0x3e11b9eda3b0,144,"Buffer.toJSON buffer.js:938:35",0x3e1104884d60,~
timer-event-end,"V8.CompileCode",20466018
tick,0x7fff758292c2,20466052,0,0x7fff7576a796,2,0x1005ff7cc,0x3f5eb70441d,0x3e11b9ed9f9c,0x3e11b9ed9ce9,0x3e1104896cef,0x3e11b9ed4abe
timer-event-start,"V8.CompileCode",20466142
code-creation,Function,18,20466231,0x3e11b9eda7c8,256,"parseValue /Users/mdebarros/Documents/ModusDocs/Projects/MojaLoop/git/fork/central-services-shared/src/kafka/protocol/util.js:51:20",0x3e1146366718,~
code-creation,LazyCompile,18,20466249,0x3e11b9eda7c8,256,"parseValue /Users/mdebarros/Documents/ModusDocs/Projects/MojaLoop/git/fork/central-services-shared/src/kafka/protocol/util.js:51:20",0x3e1146366718,~
timer-event-end,"V8.CompileCode",20466260
timer-event-start,"V8.External",20466292
timer-event-end,"V8.External",20466300
timer-event-start,"V8.External",20466312
timer-event-end,"V8.External",20466321
timer-event-start,"V8.External",20466426
timer-event-end,"V8.External",20466437
timer-event-start,"V8.External",20466489
timer-event-end,"V8.External",20466499
timer-event-start,"V8.External",20466550
timer-event-end,"V8.External",20466559
timer-event-start,"V8.External",20466632
timer-event-end,"V8.External",20466646
timer-event-start,"V8.External",20466704
timer-event-end,"V8.External",20466719
timer-event-start,"V8.External",20466774
timer-event-end,"V8.External",20466783
timer-event-start,"V8.External",20466824
timer-event-end,"V8.External",20466836
timer-event-start,"V8.External",20466879
timer-event-end,"V8.External",20466888
timer-event-start,"V8.External",20466928
timer-event-end,"V8.External",20466939
timer-event-start,"V8.External",20466983
timer-event-end,"V8.External",20466991
timer-event-start,"V8.External",20467031
timer-event-end,"V8.External",20467039
timer-event-start,"V8.External",20467080
timer-event-end,"V8.External",20467089
timer-event-start,"V8.External",20467129
timer-event-end,"V8.External",20467141
timer-event-start,"V8.External",20467183
timer-event-end,"V8.External",20467195
tick,0x10053ad5c,20467251,0,0x7ffeefbf54e0,0,0x1002409de,0x3e11b9ed9f9c,0x3e11b9ed9ce9,0x3e1104896cef,0x3e11b9ed4abe
timer-event-start,"V8.External",20467280
timer-event-end,"V8.External",20467314
timer-event-start,"V8.External",20467397
timer-event-end,"V8.External",20467411
timer-event-start,"V8.External",20467482
timer-event-end,"V8.External",20467497
timer-event-start,"V8.External",20467564
timer-event-end,"V8.External",20467577
timer-event-start,"V8.External",20467643
timer-event-end,"V8.External",20467655
timer-event-start,"V8.External",20467697
timer-event-end,"V8.External",20467705
timer-event-start,"V8.External",20467748
timer-event-end,"V8.External",20467757
timer-event-start,"V8.External",20467798
timer-event-end,"V8.External",20467807
timer-event-start,"V8.External",20467851
timer-event-end,"V8.External",20467864
