v8-version,6,1,534,50,0
shared-library,"/usr/local/opt/node@8/bin/node",0x100002800,0x100843776,0
shared-library,"/usr/local/opt/icu4c/lib/libicui18n.60.dylib",0x101a8ff20,0x101bb9d39,4322811904
shared-library,"/usr/local/opt/icu4c/lib/libicuuc.60.dylib",0x101ceeb20,0x101d9f210,4325298176
shared-library,"/usr/local/opt/icu4c/lib/libicudata.60.2.dylib",0x101e649f0,0x101e649f0,4326830080
shared-library,"/System/Library/Frameworks/CoreFoundation.framework/Versions/A/CoreFoundation",0x7fff4d84a860,0x7fff4da3d9ac,634572800
shared-library,"/usr/lib/libSystem.B.dylib",0x7fff733f394a,0x7fff733f3b2e,634572800
shared-library,"/usr/lib/libc++.1.dylib",0x7fff73627f40,0x7fff7366f2b0,634572800
shared-library,"/usr/lib/system/libcache.dylib",0x7fff7556eb08,0x7fff7557156d,634572800
shared-library,"/usr/lib/system/libcommonCrypto.dylib",0x7fff75573c14,0x7fff7557cde1,634572800
shared-library,"/usr/lib/system/libcompiler_rt.dylib",0x7fff7557eef4,0x7fff75583a8b,634572800
shared-library,"/usr/lib/system/libcopyfile.dylib",0x7fff7558709c,0x7fff7558e2dc,634572800
shared-library,"/usr/lib/system/libcorecrypto.dylib",0x7fff75590e80,0x7fff755f5ab9,634572800
shared-library,"/usr/lib/system/libdispatch.dylib",0x7fff7569ea08,0x7fff756c99fe,634572800
shared-library,"/usr/lib/system/libdyld.dylib",0x7fff756d8014,0x7fff756f0410,634572800
shared-library,"/usr/lib/system/libkeymgr.dylib",0x7fff756f5a51,0x7fff756f5e80,634572800
shared-library,"/usr/lib/system/liblaunch.dylib",0x7fff75703fc0,0x7fff75703fc0,634572800
shared-library,"/usr/lib/system/libmacho.dylib",0x7fff757046e8,0x7fff757089dc,634572800
shared-library,"/usr/lib/system/libquarantine.dylib",0x7fff7570a26e,0x7fff7570bb42,634572800
shared-library,"/usr/lib/system/libremovefile.dylib",0x7fff7570c944,0x7fff7570dc73,634572800
shared-library,"/usr/lib/system/libsystem_asl.dylib",0x7fff7570f748,0x7fff75724150,634572800
shared-library,"/usr/lib/system/libsystem_blocks.dylib",0x7fff7572685d,0x7fff75726d0e,634572800
shared-library,"/usr/lib/system/libsystem_c.dylib",0x7fff75728100,0x7fff757a918f,634572800
shared-library,"/usr/lib/system/libsystem_configuration.dylib",0x7fff757b1e04,0x7fff757b46c0,634572800
shared-library,"/usr/lib/system/libsystem_coreservices.dylib",0x7fff757b62d0,0x7fff757b83eb,634572800
shared-library,"/usr/lib/system/libsystem_darwin.dylib",0x7fff757b9fda,0x7fff757bac44,634572800
shared-library,"/usr/lib/system/libsystem_dnssd.dylib",0x7fff757bbf3c,0x7fff757c04cd,634572800
shared-library,"/usr/lib/system/libsystem_info.dylib",0x7fff757c31f0,0x7fff7580841e,634572800
shared-library,"/usr/lib/system/libsystem_m.dylib",0x7fff75834140,0x7fff75864143,634572800
shared-library,"/usr/lib/system/libsystem_malloc.dylib",0x7fff75880250,0x7fff7589931f,634572800
shared-library,"/usr/lib/system/libsystem_network.dylib",0x7fff758a0b70,0x7fff759a2038,634572800
shared-library,"/usr/lib/system/libsystem_networkextension.dylib",0x7fff759d0cff,0x7fff759d882e,634572800
shared-library,"/usr/lib/system/libsystem_notify.dylib",0x7fff759dc148,0x7fff759e483e,634572800
shared-library,"/usr/lib/system/libsystem_sandbox.dylib",0x7fff759fa040,0x7fff759fc52d,634572800
shared-library,"/usr/lib/system/libsystem_secinit.dylib",0x7fff759fda1f,0x7fff759fe588,634572800
shared-library,"/usr/lib/system/libsystem_kernel.dylib",0x7fff7580cf10,0x7fff7582a75d,634572800
shared-library,"/usr/lib/system/libsystem_platform.dylib",0x7fff759e5820,0x7fff759eb38d,634572800
shared-library,"/usr/lib/system/libsystem_pthread.dylib",0x7fff759edf78,0x7fff759f610e,634572800
shared-library,"/usr/lib/system/libsystem_symptoms.dylib",0x7fff759ff938,0x7fff75a0531e,634572800
shared-library,"/usr/lib/system/libsystem_trace.dylib",0x7fff75a08094,0x7fff75a17c8d,634572800
shared-library,"/usr/lib/system/libunwind.dylib",0x7fff75a1c96c,0x7fff75a212a7,634572800
shared-library,"/usr/lib/system/libxpc.dylib",0x7fff75a239c0,0x7fff75a4483e,634572800
shared-library,"/usr/lib/closure/libclosured.dylib",0x7fff72eb8e80,0x7fff72ee3689,634572800
shared-library,"/usr/lib/libobjc.A.dylib",0x7fff74aab000,0x7fff74acc65a,634572800
shared-library,"/usr/lib/libc++abi.dylib",0x7fff7367f600,0x7fff7369dd64,634572800
shared-library,"/usr/lib/libDiagnosticMessagesClient.dylib",0x7fff7307cf08,0x7fff7307d90c,634572800
shared-library,"/usr/lib/libicucore.A.dylib",0x7fff74152fd4,0x7fff7430a2e6,634572800
shared-library,"/usr/lib/libz.1.dylib",0x7fff754c12d0,0x7fff754ccbe5,634572800
profiler,"begin",1000
tick,0x7fff7581f246,788,0,0x0,4
tick,0x7fff759ea060,2010,0,0x0,4
tick,0x7fff759ea060,3303,0,0x0,4
tick,0x7fff75829cfa,86968,1,0x1007cabae,4,0x100219d2e,0x372c3bc6f14d,0x372c3bc45449,0x372c3bc49bc8,0x372c3bc44224,0x372cfc5399f8,0x372cfc538edd,0x372cad0bd7a8,0x372cfc53721b,0x372cfc532476
timer-event-end,"V8.External",87871
timer-event-start,"V8.CompileCode",87897
tick,0x1001f0ebb,88081,0,0x7ffeefbfd1f8,2,0x1005ff7cc,0x372c3bc6f156,0x372c3bc45449,0x372c3bc49bc8,0x372c3bc44224,0x372cfc5399f8,0x372cfc538edd,0x372cad0bd7a8,0x372cfc53721b,0x372cfc532476
code-creation,Function,18,88156,0x372c3bc6f770,624,"Socket net.js:175:16",0x372c3bc4daa8,~
code-creation,LazyCompile,18,88178,0x372c3bc6f770,624,"Socket net.js:175:16",0x372c3bc4daa8,~
timer-event-end,"V8.CompileCode",88192
timer-event-start,"V8.CompileCode",88234
code-creation,Function,18,88304,0x372c3bc70210,200,"Duplex _stream_duplex.js:44:16",0x372cad0f2b68,~
code-creation,LazyCompile,18,88319,0x372c3bc70210,200,"Duplex _stream_duplex.js:44:16",0x372cad0f2b68,~
timer-event-end,"V8.CompileCode",88341
timer-event-start,"V8.CompileCode",88354
code-creation,Function,18,88404,0x372c3bc70550,160,"Readable _stream_readable.js:140:18",0x372cad0e9b18,~
code-creation,LazyCompile,18,88417,0x372c3bc70550,160,"Readable _stream_readable.js:140:18",0x372cad0e9b18,~
timer-event-end,"V8.CompileCode",88426
timer-event-start,"V8.CompileCode",88434
code-creation,Function,18,88556,0x372c3bc70908,392,"ReadableState _stream_readable.js:58:23",0x372cad0e9a50,~
code-creation,LazyCompile,18,88570,0x372c3bc70908,392,"ReadableState _stream_readable.js:58:23",0x372cad0e9a50,~
timer-event-end,"V8.CompileCode",88579
timer-event-start,"V8.CompileCode",88612
code-creation,Function,18,88643,0x372c3bc70ff8,72,"BufferList internal/streams/BufferList.js:10:14",0x372cad0ecfb0,~
code-creation,LazyCompile,18,88654,0x372c3bc70ff8,72,"BufferList internal/streams/BufferList.js:10:14",0x372cad0ecfb0,~
timer-event-end,"V8.CompileCode",88662
timer-event-start,"V8.CompileCode",88781
code-creation,Function,18,88826,0x372c3bc72058,120,"once events.js:338:44",0x372cfc53c398,~
code-creation,LazyCompile,18,88838,0x372c3bc72058,120,"once events.js:338:44",0x372cfc53c398,~
timer-event-end,"V8.CompileCode",88847
timer-event-start,"V8.CompileCode",88854
code-creation,Function,18,88891,0x372c3bc722c0,120,"_onceWrap events.js:330:19",0x372cfc53ba38,~
code-creation,LazyCompile,18,88903,0x372c3bc722c0,120,"_onceWrap events.js:330:19",0x372cfc53ba38,~
timer-event-end,"V8.CompileCode",88912
timer-event-start,"V8.CompileCode",88931
code-creation,Function,18,88991,0x372c3bc72600,224,"Readable.on _stream_readable.js:771:33",0x372cad0eb5a8,~
code-creation,LazyCompile,18,89004,0x372c3bc72600,224,"Readable.on _stream_readable.js:771:33",0x372cad0eb5a8,~
timer-event-end,"V8.CompileCode",89012
timer-event-start,"V8.CompileCode",89035
code-creation,Function,18,89064,0x372c3bc729a8,96,"getNewAsyncId net.js:64:23",0x372c3bc4d5f8,~
code-creation,LazyCompile,18,89075,0x372c3bc729a8,96,"getNewAsyncId net.js:64:23",0x372c3bc4d5f8,~
timer-event-end,"V8.CompileCode",89083
timer-event-start,"V8.External",89091
timer-event-end,"V8.External",89102
timer-event-start,"V8.External",89111
timer-event-end,"V8.External",89118
timer-event-start,"V8.CompileCode",89130
code-creation,Function,18,89172,0x372c3bc72c18,152,"initSocketHandle net.js:154:26",0x372c3bc4d9e0,~
code-creation,LazyCompile,18,89184,0x372c3bc72c18,152,"initSocketHandle net.js:154:26",0x372c3bc4d9e0,~
timer-event-end,"V8.CompileCode",89192
timer-event-start,"V8.CompileCode",89199
code-creation,Function,18,89237,0x372c3bc72f00,168,"undestroy internal/streams/destroy.js:46:19",0x372cad0edff8,~
code-creation,LazyCompile,18,89249,0x372c3bc72f00,168,"undestroy internal/streams/destroy.js:46:19",0x372cad0edff8,~
timer-event-end,"V8.CompileCode",89257
timer-event-start,"V8.External",89279
timer-event-end,"V8.External",89286
tick,0x0,89335,0,0x0,3
timer-event-start,"V8.External",89360
timer-event-end,"V8.External",89375
timer-event-start,"V8.External",89385
timer-event-end,"V8.External",89398
timer-event-start,"V8.External",89437
timer-event-end,"V8.External",89484
timer-event-start,"V8.External",89495
timer-event-end,"V8.External",89503
timer-event-start,"V8.External",89510
timer-event-end,"V8.External",89519
timer-event-start,"V8.External",89528
timer-event-end,"V8.External",89543
timer-event-start,"V8.CompileCode",89558
code-creation,Function,18,89727,0x372c3bc74ac8,528,"Console console.js:30:17",0x372c3bc43280,~
code-creation,LazyCompile,18,89741,0x372c3bc74ac8,528,"Console console.js:30:17",0x372c3bc43280,~
timer-event-end,"V8.CompileCode",89750
timer-event-start,"V8.CompileCode",89782
code-creation,Function,18,89820,0x372c3bc753f0,72,"createWriteErrorHandler console.js:75:33",0x372c3bc43348,~
code-creation,LazyCompile,18,89831,0x372c3bc753f0,72,"createWriteErrorHandler console.js:75:33",0x372c3bc43348,~
timer-event-end,"V8.CompileCode",89840
timer-event-start,"V8.External",89865
timer-event-end,"V8.External",89872
timer-event-start,"V8.CompileCode",89924
code-creation,Function,18,90067,0x372c3bc761d8,904,"setupInspector bootstrap_node.js:321:26",0x372cfc531178,~
code-creation,LazyCompile,18,90081,0x372c3bc761d8,904,"setupInspector bootstrap_node.js:321:26",0x372cfc531178,~
timer-event-end,"V8.CompileCode",90091
timer-event-start,"V8.External",90103
timer-event-end,"V8.External",90111
timer-event-start,"V8.CompileCode",90120
code-creation,Function,18,90152,0x372c3bc76bf0,120,"tryGetCwd bootstrap_node.js:427:21",0x372cfc5313d0,~
code-creation,LazyCompile,18,90163,0x372c3bc76bf0,120,"tryGetCwd bootstrap_node.js:427:21",0x372cfc5313d0,~
timer-event-end,"V8.CompileCode",90171
timer-event-start,"V8.External",90179
timer-event-end,"V8.External",90252
timer-event-start,"V8.CompileCode",90263
code-creation,Function,18,90304,0x372c3bc76e20,120,"Module module.js:69:16",0x372cad0bf248,~
code-creation,LazyCompile,18,90315,0x372c3bc76e20,120,"Module module.js:69:16",0x372cad0bf248,~
timer-event-end,"V8.CompileCode",90323
timer-event-start,"V8.CompileCode",90341
code-creation,Function,18,90374,0x372c3bc77090,104,"updateChildren module.js:63:24",0x372cad0bf180,~
code-creation,LazyCompile,18,90385,0x372c3bc77090,104,"updateChildren module.js:63:24",0x372cad0bf180,~
timer-event-end,"V8.CompileCode",90393
timer-event-start,"V8.CompileCode",90407
code-creation,Function,18,90492,0x372c3bc77370,256,"Module._nodeModulePaths module.js:298:37",0x372cad0bf950,~
code-creation,LazyCompile,18,90509,0x372c3bc77370,256,"Module._nodeModulePaths module.js:298:37",0x372cad0bf950,~
timer-event-end,"V8.CompileCode",90523
timer-event-start,"V8.External",90557
timer-event-end,"V8.External",90568
timer-event-start,"V8.External",90577
timer-event-end,"V8.External",90585
tick,0x7fff758292c2,90613,0,0x7fff7576a796,4,0x1004c17ee,0x372c3bc773d5,0x372c3bc762bd,0x372cad0bd7e5,0x372cfc53721b,0x372cfc532476
timer-event-start,"V8.CompileCode",90646
code-creation,Function,18,90740,0x372c3bc77b70,152,"makeRequireFunction internal/module.js:5:29",0x372cad0c1bd0,~
code-creation,LazyCompile,18,90758,0x372c3bc77b70,152,"makeRequireFunction internal/module.js:5:29",0x372cad0c1bd0,~
timer-event-end,"V8.CompileCode",90771
timer-event-start,"V8.External",90821
timer-event-end,"V8.External",90842
timer-event-start,"V8.External",90950
timer-event-end,"V8.External",91036
timer-event-start,"V8.External",91053
timer-event-end,"V8.External",91067
timer-event-start,"V8.External",91128
timer-event-end,"V8.External",91144
timer-event-start,"V8.External",91159
timer-event-end,"V8.External",91197
timer-event-start,"V8.External",91221
timer-event-end,"V8.External",91230
timer-event-start,"V8.External",91237
timer-event-end,"V8.External",91242
timer-event-start,"V8.CompileCode",91248
code-creation,Function,18,91311,0x372c3bc784f8,112,"preloadModules bootstrap_node.js:469:26",0x372cfc531628,~
code-creation,LazyCompile,18,91327,0x372c3bc784f8,112,"preloadModules bootstrap_node.js:469:26",0x372cfc531628,~
timer-event-end,"V8.CompileCode",91340
timer-event-start,"V8.External",91363
timer-event-end,"V8.External",91370
timer-event-start,"V8.CompileCode",91376
code-creation,Function,18,91408,0x372c3bc786e0,112,"Module.runMain module.js:682:26",0x372cad0c01e8,~
code-creation,LazyCompile,18,91419,0x372c3bc786e0,112,"Module.runMain module.js:682:26",0x372cad0c01e8,~
timer-event-end,"V8.CompileCode",91428
timer-event-start,"V8.CompileCode",91438
code-creation,Function,18,91558,0x372c3bc78bc0,352,"Module._load module.js:442:24",0x372cad0bfae0,~
code-creation,Function,18,91607,0x372c3bc78ed8,520," module.js:448:6",0x372c3bc78998,~
code-creation,LazyCompile,18,91619,0x372c3bc78bc0,352,"Module._load module.js:442:24",0x372cad0bfae0,~
timer-event-end,"V8.CompileCode",91627
timer-event-start,"V8.CompileCode",91635
code-creation,Function,18,91725,0x372c3bc79498,376,"Module._resolveFilename module.js:508:35",0x372cad0bfba8,~
code-creation,LazyCompile,18,91738,0x372c3bc79498,376,"Module._resolveFilename module.js:508:35",0x372cad0bfba8,~
timer-event-end,"V8.CompileCode",91747
timer-event-start,"V8.CompileCode",91757
tick,0x10043aacf,91803,0,0x1,2,0x1005ff7cc,0x372c3bc794db,0x372c3bc78c5e,0x372c3bc78739,0x372cfc537775,0x372cfc532476
code-creation,Function,18,91824,0x372c3bc799e0,96,"NativeModule.nonInternalExists bootstrap_node.js:561:46",0x372cfc531c68,~
code-creation,LazyCompile,18,91837,0x372c3bc799e0,96,"NativeModule.nonInternalExists bootstrap_node.js:561:46",0x372cfc531c68,~
timer-event-end,"V8.CompileCode",91846
timer-event-start,"V8.CompileCode",91856
code-creation,Function,18,92028,0x372c3bc79d88,976,"Module._resolveLookupPaths module.js:339:38",0x372cad0bfa18,~
code-creation,LazyCompile,18,92041,0x372c3bc79d88,976,"Module._resolveLookupPaths module.js:339:38",0x372cad0bfa18,~
timer-event-end,"V8.CompileCode",92051
timer-event-start,"V8.External",92065
timer-event-end,"V8.External",92072
timer-event-start,"V8.CompileCode",92081
code-creation,Function,18,92098,0x372c3bc7a9a8,64,"debugs.(anonymous function) util.js:276:29",0x372cad0bbf38,~
code-creation,LazyCompile,18,92108,0x372c3bc7a9a8,64,"debugs.(anonymous function) util.js:276:29",0x372cad0bbf38,~
timer-event-end,"V8.CompileCode",92116
timer-event-start,"V8.CompileCode",92124
code-creation,Function,18,92256,0x372c3bc7abc0,656,"Module._findPath module.js:176:28",0x372cad0bf7c0,~
code-creation,LazyCompile,18,92268,0x372c3bc7abc0,656,"Module._findPath module.js:176:28",0x372cad0bf7c0,~
timer-event-end,"V8.CompileCode",92277
timer-event-start,"V8.CompileCode",92289
code-creation,Function,18,92318,0x372c3bc7b410,104,"isAbsolute path.js:1234:34",0x372cad0e0418,~
code-creation,LazyCompile,18,92329,0x372c3bc7b410,104,"isAbsolute path.js:1234:34",0x372cad0e0418,~
timer-event-end,"V8.CompileCode",92337
timer-event-start,"V8.External",92345
timer-event-end,"V8.External",92351
timer-event-start,"V8.External",92366
timer-event-end,"V8.External",92373
timer-event-start,"V8.External",92379
timer-event-end,"V8.External",92384
timer-event-start,"V8.CompileCode",92402
code-creation,Function,18,92443,0x372c3bc7b718,136,"stat module.js:50:14",0x372cad0bf0b8,~
code-creation,LazyCompile,18,92455,0x372c3bc7b718,136,"stat module.js:50:14",0x372cad0bf0b8,~
timer-event-end,"V8.CompileCode",92463
timer-event-start,"V8.CompileCode",92470
code-creation,Function,18,92488,0x372c3bc7b950,64,"_makeLong path.js:1353:32",0x372cad0e0670,~
code-creation,LazyCompile,18,92498,0x372c3bc7b950,64,"_makeLong path.js:1353:32",0x372cad0e0670,~
timer-event-end,"V8.CompileCode",92506
timer-event-start,"V8.External",92513
timer-event-end,"V8.External",92566
timer-event-start,"V8.CompileCode",92575
code-creation,Function,18,92604,0x372c3bc7ba88,104,"toRealPath module.js:157:20",0x372cad0bf568,~
code-creation,LazyCompile,18,92615,0x372c3bc7ba88,104,"toRealPath module.js:157:20",0x372cad0bf568,~
timer-event-end,"V8.CompileCode",92622
timer-event-start,"V8.CompileCode",92638
code-creation,Function,18,92853,0x372c3bc7bdc0,984,"realpathSync fs.js:1571:40",0x372cad0d98a8,~
code-creation,LazyCompile,18,92867,0x372c3bc7bdc0,984,"realpathSync fs.js:1571:40",0x372cad0d98a8,~
tick,0x10029412f,92908,0,0x7ffeefbfcd30,2,0x1005ff7cc,0x372c3bc7bae5,0x372c3bc7ad05,0x372c3bc795d3,0x372c3bc78c5e,0x372c3bc78739,0x372cfc537775,0x372cfc532476
timer-event-end,"V8.CompileCode",92920
timer-event-start,"V8.CompileCode",92930
code-creation,Function,18,92985,0x372c3bc7cb50,192,"getOptions fs.js:64:20",0x372cad0d3bb0,~
code-creation,LazyCompile,18,92997,0x372c3bc7cb50,192,"getOptions fs.js:64:20",0x372cad0d3bb0,~
timer-event-end,"V8.CompileCode",93005
timer-event-start,"V8.CompileCode",93013
code-creation,Function,18,93042,0x372c3bc7ce30,120,"assertEncoding internal/fs.js:19:24",0x372cad0f6940,~
code-creation,LazyCompile,18,93054,0x372c3bc7ce30,120,"assertEncoding internal/fs.js:19:24",0x372cad0f6940,~
timer-event-end,"V8.CompileCode",93062
timer-event-start,"V8.CompileCode",93069
code-creation,Function,18,93114,0x372c3bc7d080,144,"nullCheck fs.js:157:19",0x372cad0d4060,~
code-creation,LazyCompile,18,93126,0x372c3bc7d080,144,"nullCheck fs.js:157:19",0x372cad0d4060,~
timer-event-end,"V8.CompileCode",93134
timer-event-start,"V8.CompileCode",93165
code-creation,Function,18,93201,0x372c3bc7d378,120,"splitRoot fs.js:1535:33",0x372cad0d9650,~
code-creation,LazyCompile,18,93212,0x372c3bc7d378,120,"splitRoot fs.js:1535:33",0x372cad0d9650,~
timer-event-end,"V8.CompileCode",93220
timer-event-start,"V8.External",93228
timer-event-end,"V8.External",93234
timer-event-start,"V8.External",93242
timer-event-end,"V8.External",93248
timer-event-start,"V8.External",93257
timer-event-end,"V8.External",93263
timer-event-start,"V8.External",93269
timer-event-end,"V8.External",93274
timer-event-start,"V8.CompileCode",93280
code-creation,Function,18,93306,0x372c3bc7d5d8,80,"nextPart fs.js:1567:31",0x372cad0d97e0,~
code-creation,LazyCompile,18,93318,0x372c3bc7d5d8,80,"nextPart fs.js:1567:31",0x372cad0d97e0,~
timer-event-end,"V8.CompileCode",93329
timer-event-start,"V8.External",93342
timer-event-end,"V8.External",93377
timer-event-start,"V8.External",93400
timer-event-end,"V8.External",93406
timer-event-start,"V8.External",93421
timer-event-end,"V8.External",93440
timer-event-start,"V8.External",93457
timer-event-end,"V8.External",93486
timer-event-start,"V8.External",93505
timer-event-end,"V8.External",93518
timer-event-start,"V8.External",93530
timer-event-end,"V8.External",93542
timer-event-start,"V8.External",93554
timer-event-end,"V8.External",93565
timer-event-start,"V8.External",93576
timer-event-end,"V8.External",93587
timer-event-start,"V8.External",93599
timer-event-end,"V8.External",93613
timer-event-start,"V8.External",93629
timer-event-end,"V8.External",93638
timer-event-start,"V8.External",93651
timer-event-end,"V8.External",93669
timer-event-start,"V8.CompileCode",93685
code-creation,Function,18,93744,0x372c3bc7dbf8,136,"encodeRealpathResult fs.js:1544:30",0x372cad0d50c8,~
code-creation,LazyCompile,18,93761,0x372c3bc7dbf8,136,"encodeRealpathResult fs.js:1544:30",0x372cad0d50c8,~
timer-event-end,"V8.CompileCode",93774
timer-event-start,"V8.CompileCode",93825
code-creation,Function,18,93887,0x372c3bc7e0d0,128,"tryModuleLoad module.js:496:23",0x372cad0bf6f8,~
tick,0x10054bcba,93907,0,0x3bc2,2,0x1005ff7cc,0x372c3bc78d13,0x372c3bc78739,0x372cfc537775,0x372cfc532476
code-creation,LazyCompile,18,93929,0x372c3bc7e0d0,128,"tryModuleLoad module.js:496:23",0x372cad0bf6f8,~
timer-event-end,"V8.CompileCode",93949
timer-event-start,"V8.CompileCode",93958
code-creation,Function,18,94085,0x372c3bc7e488,440,"Module.load module.js:547:33",0x372cad0bfc70,~
code-creation,LazyCompile,18,94099,0x372c3bc7e488,440,"Module.load module.js:547:33",0x372cad0bfc70,~
timer-event-end,"V8.CompileCode",94109
timer-event-start,"V8.CompileCode",94118
code-creation,Function,18,94153,0x372c3bc7ea88,88,"ok assert.js:69:12",0x372cad0b9398,~
code-creation,LazyCompile,18,94168,0x372c3bc7ea88,88,"ok assert.js:69:12",0x372cad0b9398,~
timer-event-end,"V8.CompileCode",94181
timer-event-start,"V8.CompileCode",94189
code-creation,Function,18,94258,0x372c3bc7ec30,224,"dirname path.js:1358:28",0x372cad0e0738,~
code-creation,LazyCompile,18,94271,0x372c3bc7ec30,224,"dirname path.js:1358:28",0x372cad0e0738,~
timer-event-end,"V8.CompileCode",94296
timer-event-start,"V8.External",94306
timer-event-end,"V8.External",94312
timer-event-start,"V8.External",94319
timer-event-end,"V8.External",94325
timer-event-start,"V8.External",94343
timer-event-end,"V8.External",94349
timer-event-start,"V8.External",94368
timer-event-end,"V8.External",94374
timer-event-start,"V8.External",94380
timer-event-end,"V8.External",94386
timer-event-start,"V8.CompileCode",94402
code-creation,Function,18,94488,0x372c3bc7f090,272,"extname path.js:1465:28",0x372cad0e08c8,~
code-creation,LazyCompile,18,94501,0x372c3bc7f090,272,"extname path.js:1465:28",0x372cad0e08c8,~
timer-event-end,"V8.CompileCode",94509
timer-event-start,"V8.External",94518
timer-event-end,"V8.External",94523
timer-event-start,"V8.CompileCode",94536
code-creation,Function,18,94566,0x372c3bc7f4b8,112,"Module._extensions..js module.js:652:37",0x372cad0bfec8,~
code-creation,LazyCompile,18,94579,0x372c3bc7f4b8,112,"Module._extensions..js module.js:652:37",0x372cad0bfec8,~
timer-event-end,"V8.CompileCode",94601
timer-event-start,"V8.CompileCode",94625
code-creation,Function,18,94815,0x372c3bc7f770,496,"fs.readFileSync fs.js:548:27",0x372cad0d61f8,~
code-creation,LazyCompile,18,94832,0x372c3bc7f770,496,"fs.readFileSync fs.js:548:27",0x372cad0d61f8,~
timer-event-end,"V8.CompileCode",94851
timer-event-start,"V8.CompileCode",94872
code-creation,Function,18,94921,0x372c3bc7fe68,136,"_extend util.js:981:17",0x372cfc547030,~
code-creation,LazyCompile,18,94934,0x372c3bc7fe68,136,"_extend util.js:981:17",0x372cfc547030,~
timer-event-end,"V8.CompileCode",94942
timer-event-start,"V8.CompileCode",94998
code-creation,Function,18,95036,0x372c11d82388,88,"Buffer.isEncoding buffer.js:416:29",0x372cad084270,~
tick,0x7fff758292c2,95072,0,0x7fff7576a796,2,0x1005ff7cc,0x372c3bc7ce77,0x372c3bc7cc03,0x372c3bc7f7b0,0x372c3bc7f4ff,0x372c3bc7e551,0x372c3bc7e113,0x372c3bc78d13,0x372c3bc78739,0x372cfc537775,0x372cfc532476
code-creation,LazyCompile,18,95096,0x372c11d82388,88,"Buffer.isEncoding buffer.js:416:29",0x372cad084270,~
timer-event-end,"V8.CompileCode",95112
timer-event-start,"V8.CompileCode",95121
code-creation,Function,18,95201,0x372c11d82560,200,"normalizeEncoding internal/util.js:85:27",0x372cfc55bd40,~
code-creation,LazyCompile,18,95217,0x372c11d82560,200,"normalizeEncoding internal/util.js:85:27",0x372cfc55bd40,~
timer-event-end,"V8.CompileCode",95227
timer-event-start,"V8.CompileCode",95236
code-creation,Function,18,95260,0x372c11d827b0,72,"isFd fs.js:169:14",0x372cad0d4128,~
code-creation,LazyCompile,18,95271,0x372c11d827b0,72,"isFd fs.js:169:14",0x372cad0d4128,~
timer-event-end,"V8.CompileCode",95280
timer-event-start,"V8.CompileCode",95295
code-creation,Function,18,95335,0x372c11d82920,152,"fs.openSync fs.js:642:23",0x372cad0d6518,~
code-creation,LazyCompile,18,95346,0x372c11d82920,152,"fs.openSync fs.js:642:23",0x372cad0d6518,~
timer-event-end,"V8.CompileCode",95354
timer-event-start,"V8.CompileCode",95361
code-creation,Function,18,95389,0x372c11d82b58,104,"modeNum fs.js:615:17",0x372cad0d4a88,~
code-creation,LazyCompile,18,95399,0x372c11d82b58,104,"modeNum fs.js:615:17",0x372cad0d4a88,~
timer-event-end,"V8.CompileCode",95407
timer-event-start,"V8.CompileCode",95414
code-creation,Function,18,95455,0x372c11d82d40,160,"getPathFromURL internal/url.js:1371:24",0x372cad0c5618,~
code-creation,LazyCompile,18,95466,0x372c11d82d40,160,"getPathFromURL internal/url.js:1371:24",0x372cad0c5618,~
timer-event-end,"V8.CompileCode",95474
timer-event-start,"V8.CompileCode",95484
code-creation,Function,18,95520,0x372c11d82f98,96,"handleError fs.js:262:21",0x372cad0d4380,~
code-creation,LazyCompile,18,95531,0x372c11d82f98,96,"handleError fs.js:262:21",0x372cad0d4380,~
timer-event-end,"V8.CompileCode",95538
timer-event-start,"V8.CompileCode",95553
code-creation,Function,18,95622,0x372c11d83468,480,"stringToFlags internal/fs.js:25:23",0x372cad0f6a08,~
code-creation,LazyCompile,18,95634,0x372c11d83468,480,"stringToFlags internal/fs.js:25:23",0x372cad0f6a08,~
timer-event-end,"V8.CompileCode",95659
timer-event-start,"V8.External",95667
timer-event-end,"V8.External",95699
timer-event-start,"V8.CompileCode",95707
code-creation,Function,18,95744,0x372c11d839d0,136,"tryStatSync fs.js:514:21",0x372cad0d4830,~
code-creation,LazyCompile,18,95755,0x372c11d839d0,136,"tryStatSync fs.js:514:21",0x372cad0d4830,~
timer-event-end,"V8.CompileCode",95763
timer-event-start,"V8.External",95770
timer-event-end,"V8.External",95781
timer-event-start,"V8.CompileCode",95791
code-creation,Function,18,95827,0x372c11d83c10,144,"tryCreateBuffer fs.js:524:25",0x372cad0d48f8,~
code-creation,LazyCompile,18,95838,0x372c11d83c10,144,"tryCreateBuffer fs.js:524:25",0x372cad0d48f8,~
timer-event-end,"V8.CompileCode",95847
timer-event-start,"V8.CompileCode",95854
code-creation,Function,18,95875,0x372c11d83dc0,72,"Buffer.allocUnsafe buffer.js:252:30",0x372cad083f50,~
code-creation,LazyCompile,18,95888,0x372c11d83dc0,72,"Buffer.allocUnsafe buffer.js:252:30",0x372cad083f50,~
timer-event-end,"V8.CompileCode",95896
timer-event-start,"V8.CompileCode",95902
code-creation,Function,18,95957,0x372c11d84030,200,"assertSize buffer.js:210:20",0x372cad082e20,~
code-creation,LazyCompile,18,95968,0x372c11d84030,200,"assertSize buffer.js:210:20",0x372cad082e20,~
timer-event-end,"V8.CompileCode",95976
timer-event-start,"V8.CompileCode",95984
